"molecule"	"formula"	"monoisotopic_mass"	"sample_name"	"polarity"	"observed_mass"	"charged_mass"	"delta"	"mass_error"
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-15"	"positive"	160.744	161.059706	0.315705999999977	1960.17990992718
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-16"	"positive"	160.7395	161.059706	0.320205999999985	1988.11985910358
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-17"	"positive"	160.7374	161.059706	0.322305999999969	2001.15850205246
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-18"	"positive"	160.719	161.059706	0.340705999999983	2115.4018497959
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-19"	"positive"	160.742	161.059706	0.317705999999987	1972.59766511673
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-20"	"positive"	160.7557	161.059706	0.304005999999987	1887.53604206869
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-21"	"positive"	160.7507	161.059706	0.309005999999982	1918.5804300424
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-22"	"positive"	160.7441	161.059706	0.315605999999974	1959.55902216768
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-23"	"positive"	160.7542	161.059706	0.30550599999998	1896.84935846077
"1,3-naphthalenediol"	"C10H8O2"	160.05243	"qc-24"	"positive"	160.731	161.059706	0.328705999999983	2040.89531865892
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-15"	"positive"	175.7325	176.070605	0.338105000000013	1920.28078735808
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-16"	"positive"	175.729	176.070605	0.341604999999987	1940.15917648484
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-17"	"positive"	175.7365	176.070605	0.334104999999994	1897.56262835579
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-18"	"positive"	175.7369	176.070605	0.333705000000009	1895.29081245566
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-19"	"positive"	175.733	176.070605	0.337604999999996	1917.44101748271
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-20"	"positive"	175.7346	176.070605	0.336005	1908.35375388186
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-21"	"positive"	175.7417	176.070605	0.328904999999992	1868.02902165294
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-22"	"positive"	175.7388	176.070605	0.331805000000003	1884.49968692959
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-23"	"positive"	175.733	176.070605	0.337604999999996	1917.44101748271
"7-amino-4-methylcoumarin"	"C10H9NO2"	175.063329	"qc-24"	"positive"	175.7412	176.070605	0.329405000000008	1870.86879152831
"2-Phenylindole"	"C14H11N"	193.089149	"qc-15"	"positive"	193.7738	194.096425	0.322624999999988	1662.18929586152
"2-Phenylindole"	"C14H11N"	193.089149	"qc-16"	"positive"	193.7682	194.096425	0.328224999999975	1691.04093493724
"2-Phenylindole"	"C14H11N"	193.089149	"qc-17"	"positive"	193.772	194.096425	0.324424999999991	1671.46303699304
"2-Phenylindole"	"C14H11N"	193.089149	"qc-18"	"positive"	193.7713	194.096425	0.325124999999986	1675.06949187748
"2-Phenylindole"	"C14H11N"	193.089149	"qc-19"	"positive"	193.7653	194.096425	0.331124999999986	1705.98196231582
"2-Phenylindole"	"C14H11N"	193.089149	"qc-20"	"positive"	193.7786	194.096425	0.317824999999971	1637.45931951076
"2-Phenylindole"	"C14H11N"	193.089149	"qc-21"	"positive"	193.7682	194.096425	0.328224999999975	1691.04093493724
"2-Phenylindole"	"C14H11N"	193.089149	"qc-22"	"positive"	193.7596	194.096425	0.336824999999976	1735.3488092322
"2-Phenylindole"	"C14H11N"	193.089149	"qc-23"	"positive"	193.7786	194.096425	0.317824999999971	1637.45931951076
"2-Phenylindole"	"C14H11N"	193.089149	"qc-24"	"positive"	193.7707	194.096425	0.325724999999977	1678.16073892127
"undecanophenone"	"C17H26O"	246.198365	"qc-15"	"positive"	246.961	247.205641	0.244640999999973	989.625475415316
"undecanophenone"	"C17H26O"	246.198365	"qc-16"	"positive"	246.9617	247.205641	0.243940999999978	986.793824822057
"undecanophenone"	"C17H26O"	246.198365	"qc-17"	"positive"	246.9661	247.205641	0.239540999999974	968.994878235705
"undecanophenone"	"C17H26O"	246.198365	"qc-18"	"positive"	246.9686	247.205641	0.237040999999977	958.881840402568
"undecanophenone"	"C17H26O"	246.198365	"qc-19"	"positive"	246.9773	247.205641	0.228340999999972	923.688468743203
"undecanophenone"	"C17H26O"	246.198365	"qc-20"	"positive"	246.9691	247.205641	0.236540999999988	956.859232835987
"undecanophenone"	"C17H26O"	246.198365	"qc-21"	"positive"	246.9617	247.205641	0.243940999999978	986.793824822057
"undecanophenone"	"C17H26O"	246.198365	"qc-22"	"positive"	246.96	247.205641	0.245640999999978	993.670690548594
"undecanophenone"	"C17H26O"	246.198365	"qc-23"	"positive"	246.9659	247.205641	0.239740999999981	969.803921262383
"undecanophenone"	"C17H26O"	246.198365	"qc-24"	"positive"	246.965	247.205641	0.240640999999982	973.444614882321
"abscisic acid"	"C15H20O4"	264.13616	"qc-15"	"positive"	264.9126	265.143436	0.230836000000011	870.608013090736
"abscisic acid"	"C15H20O4"	264.13616	"qc-16"	"positive"	264.8977	265.143436	0.245736000000022	926.804011093913
"abscisic acid"	"C15H20O4"	264.13616	"qc-17"	"positive"	264.9054	265.143436	0.238036000000022	897.763126219811
"abscisic acid"	"C15H20O4"	264.13616	"qc-18"	"positive"	264.8881	265.143436	0.255336	963.010828599203
"abscisic acid"	"C15H20O4"	264.13616	"qc-19"	"positive"	264.8917	265.143436	0.251735999999994	949.433272034666
"abscisic acid"	"C15H20O4"	264.13616	"qc-20"	"positive"	264.9077	265.143436	0.235736000000031	889.088576192515
"abscisic acid"	"C15H20O4"	264.13616	"qc-21"	"positive"	264.9175	265.143436	0.22593599999999	852.127449988957
"abscisic acid"	"C15H20O4"	264.13616	"qc-22"	"positive"	264.9003	265.143436	0.243135999999993	916.997998019429
"abscisic acid"	"C15H20O4"	264.13616	"qc-23"	"positive"	264.8904	265.143436	0.253036000000009	954.336278571907
"abscisic acid"	"C15H20O4"	264.13616	"qc-24"	"positive"	264.9016	265.143436	0.241836000000035	912.094991482402
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-15"	"positive"	307.0532	307.190386	0.137185999999986	446.582986487037
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-16"	"positive"	307.058	307.190386	0.132385999999997	430.957497478443
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-17"	"positive"	307.0524	307.190386	0.137986000000012	449.187234655228
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-18"	"positive"	307.058	307.190386	0.132385999999997	430.957497478443
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-19"	"positive"	307.045	307.190386	0.145385999999974	473.276530210075
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-20"	"positive"	307.0528	307.190386	0.137585999999999	447.885110571133
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-21"	"positive"	307.0449	307.190386	0.145486000000005	473.602061231191
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-22"	"positive"	307.0482	307.190386	0.142185999999981	462.859537537679
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-23"	"positive"	307.0571	307.190386	0.133285999999998	433.887276667566
"di-n-pentyl phthalate"	"C18H26O4"	306.18311	"qc-24"	"positive"	307.0474	307.190386	0.142986000000008	465.46378570587
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-15"	"positive"	355.0242	355.102361	0.078160999999966	220.108364753919
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-16"	"positive"	355.0127	355.102361	0.0896609999999782	252.493393024718
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-17"	"positive"	355.0161	355.102361	0.086260999999979	242.918689014233
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-18"	"positive"	355.0115	355.102361	0.0908609999999612	255.872700322489
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-19"	"positive"	355.0299	355.102361	0.0724609999999757	204.056655089307
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-20"	"positive"	355.0177	355.102361	0.0846609999999828	238.412945950485
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-21"	"positive"	355.0164	355.102361	0.0859609999999975	242.073862189831
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-22"	"positive"	355.0102	355.102361	0.092160999999976	259.533616561834
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-23"	"positive"	355.017	355.102361	0.0853609999999776	240.384208540865
"chlorogenic acid"	"C16H18O9"	354.095085	"qc-24"	"positive"	355.0168	355.102361	0.0855609999999842	240.947426423854
"cortisone"	"C21H28O5"	360.193675	"qc-15"	"positive"	361.136	361.200951	0.0649509999999509	179.819570851437
"cortisone"	"C21H28O5"	360.193675	"qc-16"	"positive"	361.1382	361.200951	0.0627509999999916	173.728778471548
"cortisone"	"C21H28O5"	360.193675	"qc-17"	"positive"	361.1448	361.200951	0.0561509999999998	155.456401331567
"cortisone"	"C21H28O5"	360.193675	"qc-18"	"positive"	361.1339	361.200951	0.0670509999999922	185.633509032462
"cortisone"	"C21H28O5"	360.193675	"qc-19"	"positive"	361.1348	361.200951	0.0661509999999907	183.141821240639
"cortisone"	"C21H28O5"	360.193675	"qc-20"	"positive"	361.1422	361.200951	0.0587509999999725	162.654610507857
"cortisone"	"C21H28O5"	360.193675	"qc-21"	"positive"	361.1507	361.200951	0.0502510000000029	139.122003585209
"cortisone"	"C21H28O5"	360.193675	"qc-22"	"positive"	361.1439	361.200951	0.0570510000000013	157.94808912339
